# Q (nm^-1)    I_fit (cm^-1)
1.551888307294470026e+00 6.159385070390802075e-02
1.558679941024423865e+00 6.099522740316213471e-02
1.565471574754377926e+00 6.040381396086764304e-02
1.572263208484331543e+00 5.981949371126566578e-02
1.579054842214285603e+00 5.924215272466121229e-02
1.585846475944239442e+00 5.867167972002569620e-02
1.592638109674193503e+00 5.810796598093675297e-02
1.599429743404147342e+00 5.755090527471563161e-02
1.606221377134101402e+00 5.700039377462688683e-02
1.613013010864055241e+00 5.645632998501296657e-02
1.619804644594009302e+00 5.591861466924026580e-02
1.626596278323962919e+00 5.538715078034048278e-02
1.633387912053916757e+00 5.486184339423470085e-02
1.640179545783871040e+00 5.434259964543412119e-02
1.646971179513824879e+00 5.382932866511493109e-02
1.653762813243778718e+00 5.332194152146955968e-02
1.660554446973732556e+00 5.282035116224184645e-02
1.667346080703686617e+00 5.232447235935624996e-02
1.674137714433640678e+00 5.183422165555620631e-02
1.680929348163594295e+00 5.134951731297006383e-02
1.687720981893548133e+00 5.087027926352669094e-02
1.694512615623502416e+00 5.039642906114621956e-02
1.701304249353456033e+00 4.992788983563459237e-02
1.708095883083410094e+00 4.946458624821342687e-02
1.714887516813363932e+00 4.900644444862043564e-02
1.721679150543317993e+00 4.855339203371737689e-02
1.728470784273271832e+00 4.810535800754612429e-02
1.735262418003225449e+00 4.766227274277510390e-02
1.742054051733179509e+00 4.722406794348200237e-02
1.748845685463133792e+00 4.679067660921948368e-02
1.755637319193087409e+00 4.636203300031425945e-02
1.762428952923041248e+00 4.593807260435094075e-02
1.769220586652995308e+00 4.551873210379469431e-02
1.776012220382949369e+00 4.510394934470890460e-02
1.782803854112903208e+00 4.469366330652471686e-02
1.789595487842856825e+00 4.428781407282256222e-02
1.796387121572810885e+00 4.388634280308661290e-02
1.803178755302765168e+00 4.348919170539483625e-02
1.809970389032718785e+00 4.309630401000906497e-02
1.816762022762672624e+00 4.270762394383043753e-02
1.823553656492626684e+00 4.232309670568815130e-02
1.830345290222580523e+00 4.194266844242947045e-02
1.837136923952534584e+00 4.156628622578066590e-02
1.843928557682488201e+00 4.119389802995063188e-02
1.850720191412442261e+00 4.082545270994867442e-02
1.857511825142396322e+00 4.046089998059042292e-02
1.864303458872349939e+00 4.010019039616576075e-02
1.871095092602304000e+00 3.974327533074464847e-02
1.877886726332258061e+00 3.939010695909732351e-02
1.884678360062211899e+00 3.904063823820579787e-02
1.891469993792165738e+00 3.869482288934565639e-02
1.898261627522119799e+00 3.835261538071677717e-02
1.905053261252073415e+00 3.801397091060337852e-02
1.911844894982027698e+00 3.767884539104383868e-02
1.918636528711981315e+00 3.734719543199237213e-02
1.925428162441935376e+00 3.701897832595422294e-02
1.932219796171889215e+00 3.669415203307804102e-02
1.939011429901843275e+00 3.637267516668854506e-02
1.945803063631797114e+00 3.605450697924430375e-02
1.952594697361751175e+00 3.573960734870502975e-02
1.959386331091704792e+00 3.542793676529452235e-02
1.966177964821659074e+00 3.511945631864465955e-02
1.972969598551612913e+00 3.481412768530785240e-02
1.979761232281566752e+00 3.451191311662423628e-02
1.986552866011520591e+00 3.421277542693206691e-02
1.993344499741474429e+00 3.391667798210887264e-02
2.000136133471428490e+00 3.362358468843221898e-02
2.006927767201382551e+00 3.333345998174912228e-02
2.013719400931336168e+00 3.304626881694326668e-02
2.020511034661290228e+00 3.276197665769020606e-02
2.027302668391244289e+00 3.248054946649066993e-02
2.034094302121197906e+00 3.220195369497257099e-02
2.040885935851151967e+00 3.192615627445243021e-02
2.047677569581106027e+00 3.165312460674813561e-02
2.054469203311059644e+00 3.138282655523395859e-02
2.061260837041013705e+00 3.111523043613024370e-02
2.068052470770967322e+00 3.085030501001984407e-02
2.074844104500921826e+00 3.058801947358381901e-02
2.081635738230875443e+00 3.032834345154950331e-02
2.088427371960829504e+00 3.007124698884327402e-02
2.095219005690783121e+00 2.981670054294249458e-02
2.102010639420737625e+00 2.956467497641906972e-02
2.108802273150691242e+00 2.931514154966937888e-02
2.115593906880644859e+00 2.906807191382390285e-02
