cycle_number,half_cycle,time_s,current_mA,voltage_V,capacity_mAh
1,1,169070.93925382895,-1.121,1.4930363,-0.6087784333940082
1,1,169075.93925461126,-1.121,1.4916618,-0.6103354200739463
1,1,169080.93925539358,-1.121,1.4900582,-0.6118924018375806
1,1,169085.9392561759,-1.121,1.4886456,-0.6134493849029341
1,1,169090.9392569582,-1.121,1.4871565,-0.6150063682460982
1,1,169095.9392577405,-1.121,1.4857247,-0.61656335609238
1,1,169100.93925852282,-1.121,1.484102,-0.6181203458816473
1,1,169105.93925930513,-1.121,1.482632,-0.6196773354250522
1,1,169110.93926008744,-1.121,1.481143,-0.6212343255097401
1,1,169115.93926086975,-1.121,1.4795012,-0.6227913139067622
1,1,169120.93926165206,-1.121,1.4778595,-0.624348297828363
1,1,169125.93926243437,-1.121,1.4762751,-0.6259052843248976
1,1,169130.9392632167,-1.121,1.474996,-0.6274622688291205
1,1,169135.939263999,-1.121,1.4731251,-0.629019254834738
1,1,169140.9392647813,-1.121,1.4714452,-0.6305762380482024
1,1,169145.93926556362,-1.121,1.4699752,-0.6321332197904255
1,1,169150.93926634593,-1.121,1.4683526,-0.633690202146828
1,1,169155.93926712824,-1.121,1.4665962,-0.6352471847216419
1,1,169160.93926791055,-1.121,1.4647444,-0.6368041680922374
1,1,169165.93926869286,-1.121,1.4632173,-0.6383611496603289
1,1,169170.93926947517,-1.121,1.4612892,-0.6399181310129495
1,1,169175.93927025748,-1.121,1.4594564,-0.6414751106847788
1,1,169180.9392710398,-1.121,1.4577001,-0.6430320915563039
1,1,169185.9392718221,-1.121,1.4558485,-0.644589074639307
1,1,169190.93927260442,-1.121,1.4540921,-0.6461460557737151
1,1,169195.93927338673,-1.121,1.4521067,-0.6477030390652484
1,1,169200.93927416904,-1.121,1.4503504,-0.6492600198059214
1,1,169205.93927495135,-1.121,1.4482696,-0.6508170004610816
1,1,169210.93927573366,-1.121,1.4462078,-0.6523739820472001
1,1,169215.93927651597,-1.121,1.4442606,-0.6539309628533853
1,1,169220.93927729828,-1.121,1.4421225,-0.6554879450690282
1,1,169225.9392780806,-1.121,1.4400226,-0.6570449261755744
1,1,169230.9392788629,-1.121,1.4379226,-0.6586019075406988
1,1,169235.93927964522,-1.121,1.435899,-0.660158886283742
1,1,169240.93928042753,-1.121,1.4336655,-0.6617158662248717
1,1,169245.93928120984,-1.121,1.4315464,-0.6632728458095722
1,1,169250.93928199215,-1.121,1.4292938,-0.6648298249210185
1,1,169255.93928277446,-1.121,1.4271367,-0.6663868012705843
1,1,169260.93928355677,-1.121,1.4249412,-0.6679437785049346
1,1,169265.93928433908,-1.121,1.422555,-0.669500757212672
1,1,169270.9392851214,-1.121,1.4204359,-0.6710577365660999
1,1,169275.9392859037,-1.121,1.4178587,-0.6726147171738744
1,1,169280.939286686,-1.121,1.415587,-0.6741717001093495
1,1,169285.93928746833,-1.121,1.4133344,-0.675728682933483
1,1,169290.93928825017,-1.121,1.4107763,-0.677285665034122
1,1,169295.93928903248,-1.121,1.4082563,-0.6788426436387831
1,1,169300.9392898148,-1.121,1.4057555,-0.6803996216412121
1,1,169305.9392905971,-1.121,1.4031591,-0.6819565973870093
1,1,169310.9392913794,-1.121,1.4006202,-0.6835135738566916
1,1,169315.93929216173,-1.121,1.3980812,-0.685070552408086
1,1,169320.93929294404,-1.121,1.3952749,-0.6866275288808016
1,1,169325.93929372635,-1.121,1.3923541,-0.6881845008026827
1,1,169330.93929450866,-1.121,1.3896241,-0.6897414787376657
1,1,169335.93929529097,-1.121,1.3868752,-0.691298453692284
1,1,169340.93929607328,-1.121,1.3840498,-0.6928554269314144
1,1,169345.9392968556,-1.121,1.3811481,-0.6944124020357464
1,1,169350.9392976379,-1.121,1.3783418,-0.695969379432473
1,1,169355.9392984202,-1.121,1.3753256,-0.6975263559690714
