cycle_number,half_cycle,time_s,current_mA,voltage_V,capacity_mAh
1,2,154705.2120061391,0.3114,2.8078818,0.8825266808024608
1,2,154710.2120069214,0.3114,2.8089325,0.8829588690418332
1,2,154715.21200770373,0.3114,2.8101172,0.8833910596564954
1,2,154720.21200848604,0.3114,2.8112638,0.883823250844407
1,2,154725.21200926835,0.3114,2.8124673,0.8842554428095301
1,2,154730.21201005066,0.3114,2.8135564,0.8846876350323306
1,2,154735.21201083297,0.3114,2.8146648,0.8851198264588462
1,2,154740.21201161528,0.3114,2.8156965,0.8855520210964047
1,2,154745.2120123976,0.3114,2.8167856,0.8859842152504223
1,2,154750.2120131799,0.3114,2.8180084,0.8864164066362262
1,2,154755.2120139622,0.3114,2.8190022,0.8868485971627414
1,2,154760.21201474452,0.3114,2.820244,0.8872807857189638
1,2,154765.21201552683,0.3114,2.8214095,0.887712973529403
1,2,154770.21201630915,0.3114,2.8224032,0.8881451630487074
1,2,154775.21201709146,0.3114,2.8233585,0.8885773537401288
1,2,154780.21201787377,0.3114,2.8246195,0.8890095431219368
1,2,154785.21201865608,0.3114,2.825613,0.8894417333088132
1,2,154790.2120194384,0.3114,2.8267405,0.8898739245934978
1,2,154795.2120202207,0.3114,2.8280587,0.8903061158336942
1,2,154800.212021003,0.3114,2.8290906,0.8907383048037086
1,2,154805.21202178532,0.3114,2.8301606,0.8911704934132921
1,2,154810.21202256763,0.3114,2.8314216,0.8916026832105511
1,2,154815.21202334994,0.3114,2.8325489,0.8920348665236676
1,2,154820.21202413226,0.3114,2.8336189,0.8924670538397905
1,2,154825.21202491457,0.3114,2.8345742,0.8928992324989564
1,2,154830.21202569688,0.3114,2.8359501,0.8933314095253243
1,2,154835.2120264792,0.3114,2.8369818,0.8937635800111586
1,2,154840.2120272615,0.3114,2.838262,0.8941957536633506
1,2,154845.2120280438,0.3114,2.839504,0.8946279277375616
1,2,154850.21202882612,0.3114,2.8406312,0.8950601004310013
1,2,154855.21202960843,0.3114,2.8416631,0.8954922746513728
1,2,154860.21203039074,0.3114,2.8429432,0.895924446543438
1,2,154865.21203117305,0.3114,2.844166,0.8963566277574643
1,2,154870.21203195537,0.3114,2.8453126,0.8967888021992075
1,2,154875.21203273768,0.3114,2.8464208,0.8972209799980483
1,2,154880.21203352,0.3114,2.8475862,0.8976531614173628
1,2,154885.2120343023,0.3114,2.8488474,0.8980853386995041
1,2,154890.2120350846,0.3114,2.8500128,0.8985175150550233
1,2,154895.21203586692,0.3114,2.8510828,0.8989496920670744
1,2,154900.21203664923,0.3114,2.8524394,0.8993818686326238
1,2,154905.21203743154,0.3114,2.8534522,0.8998140472543464
1,2,154910.21203821385,0.3114,2.8547323,0.9002462265072971
1,2,154915.21203899616,0.3114,2.8560507,0.9006784062216027
1,2,154920.21203977847,0.3114,2.8572736,0.9011105876225061
1,2,154925.2120405608,0.3114,2.858458,0.9015427674395982
1,2,154930.2120413431,0.3114,2.8597193,0.9019749474399795
1,2,154935.2120421254,0.3114,2.8610375,0.9024071266583479
1,2,154940.21204290772,0.3114,2.8622222,0.9028393068846441
1,2,154945.21204369003,0.3114,2.8635025,0.9032714957396961
1,2,154950.21204447234,0.3114,2.8648398,0.903703680994616
1,2,154955.21204525465,0.3114,2.866101,0.9041358613954064
1,2,154960.21204603696,0.3114,2.8674195,0.9045680442504147
1,2,154965.21204681927,0.3114,2.868776,0.905000223019432
1,2,154970.21204760158,0.3114,2.870553,0.905432402241168
1,2,154975.2120483839,0.3114,2.871795,0.9058645814246826
1,2,154980.2120491662,0.3114,2.8731897,0.9062967592832522
1,2,154985.21204994852,0.3114,2.8744698,0.9067289397772841
1,2,154990.21205073083,0.3114,2.8758264,0.9071611235161449
1,2,154995.21205151314,0.3114,2.8772404,0.9075933006692438
1,2,155000.21205229545,0.3114,2.8786926,0.9080254876967644
1,2,155005.21205307776,0.3114,2.8801255,0.9084576695926496
1,2,155010.21205386007,0.3114,2.881425,0.9088898532264076
1,2,155015.21205464238,0.3114,2.883068,0.9093220314259886
1,2,155020.2120554247,0.3114,2.8844247,0.9097542186788776
1,2,155025.212056207,0.3114,2.885896,0.9101864035836152
1,2,155030.21205698932,0.3114,2.8872142,0.91061859202466
1,2,155035.21205777163,0.3114,2.8888767,0.9110507798203819
1,2,155040.21205855394,0.3114,2.8901186,0.9114829666372646
1,2,155045.21205933625,0.3114,2.8914561,0.9119151447272144
1,2,155050.21206011856,0.3114,2.8930037,0.912347327127782
1,2,155055.21206090087,0.3114,2.8945706,0.912779502378405
1,2,155060.21206168318,0.3114,2.896099,0.9132116793426979
1,2,155065.2120624655,0.3114,2.8974557,0.9136438582331182
1,2,155070.2120632478,0.3114,2.8987741,0.9140760351376012
1,2,155075.21206403011,0.3114,2.900379,0.9145082267788839
1,2,155080.21206481243,0.3114,2.9016783,0.9149404081475329
1,2,155085.21206559474,0.3114,2.9032452,0.915372587025812
1,2,155090.21206637705,0.3114,2.904678,0.9158047693752687
1,2,155095.21206715936,0.3114,2.9062066,0.9162369494143234
1,2,155100.21206794167,0.3114,2.9077544,0.9166691277911405
1,2,155105.21206872398,0.3114,2.9091682,0.9171013080298642
1,2,155110.2120695063,0.3114,2.910869,0.9175334879326495
1,2,155115.2120702886,0.3114,2.9122827,0.9179656704101983
1,2,155120.2120710709,0.3114,2.9136393,0.9183978509410196
1,2,155125.21207185322,0.3114,2.9152443,0.9188300383600798
1,2,155130.21207263554,0.3114,2.9165628,0.9192622281454974
1,2,155135.21207341785,0.3114,2.918187,0.9196944213742737
1,2,155140.21207420016,0.3114,2.9196198,0.9201266020058583
1,2,155145.21207498247,0.3114,2.9210148,0.920558783062823
1,2,155150.21207576478,0.3114,2.9226196,0.9209909622324381
1,2,155155.2120765471,0.3114,2.9240146,0.9214231390951615
1,2,155160.2120773294,0.3114,2.9254858,0.9218553196077255
1,2,155165.2120781117,0.3114,2.9269187,0.9222875003458203
1,2,155170.21207889402,0.3114,2.9286575,0.9227196787682002
1,2,155175.21207967633,0.3114,2.930186,0.923151857434045
1,2,155180.21208045864,0.3114,2.931581,0.9235840389116149
1,2,155185.21208124096,0.3114,2.9331095,0.9240162172309234
1,2,155190.21208202327,0.3114,2.9346952,0.9244483967015387
1,2,155195.21208280558,0.3114,2.936243,0.9248805751712429
1,2,155200.2120835879,0.3114,2.9377525,0.925312757142576
1,2,155205.2120843702,0.3114,2.9393194,0.9257449332891958
1,2,155210.2120851525,0.3114,2.940886,0.9261771191166017
1,2,155215.21208593482,0.3114,2.9425867,0.926609307453335
1,2,155220.21208671713,0.3114,2.944058,0.9270414888942498
1,2,155225.21208749944,0.3114,2.9454718,0.9274736687794485
1,2,155230.21208828175,0.3114,2.9470959,0.9279058464971573
1,2,155235.21208906407,0.3114,2.9487581,0.9283380244307659
1,2,155240.21208984638,0.3114,2.9503632,0.9287702021843451
1,2,155245.2120906287,0.3114,2.9520063,0.9292023803535311
1,2,155250.212091411,0.3114,2.9535542,0.9296345574720642
1,2,155255.2120921933,0.3114,2.9553118,0.9300667329273132
1,2,155260.21209297562,0.3114,2.9570506,0.9304989116452228
1,2,155265.21209375793,0.3114,2.9586365,0.9309310881898362
1,2,155270.21209454024,0.3114,2.9603753,0.9313632646039981
1,2,155275.21209532255,0.3114,2.9621904,0.9317954390020726
