Energy Loss (eV)	Intensity
2.590771484375000568e+02	1.014349061538240107e+03
2.591396484375000568e+02	1.014299850556350975e+03
2.592021484375000568e+02	1.014267051003202255e+03
2.592646484375000568e+02	1.014362696052326214e+03
2.593271484375000568e+02	1.014445881791554484e+03
2.593896484375000568e+02	1.014573618386014687e+03
2.594521484375000568e+02	1.014599344519419219e+03
2.595146484375000568e+02	1.014676536606303785e+03
2.595771484375000568e+02	1.014687388657084739e+03
2.596396484375000568e+02	1.014662077932653119e+03
2.597021484375000568e+02	1.014630310798419828e+03
2.597646484375000568e+02	1.014681059126426590e+03
2.598271484375000568e+02	1.014732502515394458e+03
2.598896484375000568e+02	1.014812110114826282e+03
2.599521484375000568e+02	1.014831729773325492e+03
2.600146484375000568e+02	1.014991186153533590e+03
2.600771484375000568e+02	1.014927925988405718e+03
2.601396484375000568e+02	1.014834832208813168e+03
2.602021484375000568e+02	1.014768652713666370e+03
2.602646484375000568e+02	1.014770143081208744e+03
2.603271484375000568e+02	1.014790500340323320e+03
2.603896484375000568e+02	1.014893678237458971e+03
2.604521484375000568e+02	1.014981442353225816e+03
2.605146484375000568e+02	1.015089216382581753e+03
2.605771484375000568e+02	1.015103650272259983e+03
2.606396484375000568e+02	1.015084737511843400e+03
2.607021484375000568e+02	1.015012581010304757e+03
2.607646484375000568e+02	1.015093617572212679e+03
2.608271484375000568e+02	1.015133086603344395e+03
2.608896484375000568e+02	1.015207860218401038e+03
2.609521484375000568e+02	1.015231981312151333e+03
2.610146484375000568e+02	1.015303925855238390e+03
2.610771484375000568e+02	1.015246422969940113e+03
2.611396484375000568e+02	1.015126118238050708e+03
2.612021484375000568e+02	1.015195443818069634e+03
2.612646484375000568e+02	1.015048096812861331e+03
2.613271484375000568e+02	1.015015172600030041e+03
2.613896484375000568e+02	1.015050344386251595e+03
2.614521484375000568e+02	1.015082022372165625e+03
2.615146484375000568e+02	1.015068616092572483e+03
2.615771484375000568e+02	1.015153355453959989e+03
2.616396484375000568e+02	1.015098071289068912e+03
2.617021484375000568e+02	1.014958577473964397e+03
2.617646484375000568e+02	1.014838681492667092e+03
2.618271484375000568e+02	1.014727443255806406e+03
2.618896484375000568e+02	1.014707045306587588e+03
2.619521484375000568e+02	1.014776768169987236e+03
2.620146484375000568e+02	1.014799734404599008e+03
2.620771484375000568e+02	1.014742080965915079e+03
2.621396484375000568e+02	1.014616010816175617e+03
2.622021484375000568e+02	1.014574550559310183e+03
2.622646484375000568e+02	1.014422714695792479e+03
2.623271484375000568e+02	1.014501775938098035e+03
2.623896484375000568e+02	1.014477935975977061e+03
2.624521484375000568e+02	1.014362877308245174e+03
2.625146484375000568e+02	1.014349280524982419e+03
2.625771484375000568e+02	1.014368764796407845e+03
2.626396484375000568e+02	1.014279670114234477e+03
2.627021484375000568e+02	1.014179856918803466e+03
2.627646484375000568e+02	1.014025996167738526e+03
2.628271484375000568e+02	1.013793745561085984e+03
2.628896484375000568e+02	1.013671021987459198e+03
2.629521484375000568e+02	1.013571098928746551e+03
2.630146484375000568e+02	1.013543492542619674e+03
2.630771484375000568e+02	1.013527920069845095e+03
2.631396484375000568e+02	1.013513941539423740e+03
2.632021484375000568e+02	1.013605957771076191e+03
2.632646484375000568e+02	1.013603472345531827e+03
2.633271484375000568e+02	1.013663789136488049e+03
2.633896484375000568e+02	1.013755771706327209e+03
2.634521484375000568e+02	1.013835408158741870e+03
2.635146484375000568e+02	1.014032546164779092e+03
2.635771484375000568e+02	1.013971337150811337e+03
2.636396484375000568e+02	1.013947172407676248e+03
2.637021484375000568e+02	1.013914820075763600e+03
2.637646484375000568e+02	1.013845720880688191e+03
2.638271484375000568e+02	1.013770196718164357e+03
2.638896484375000568e+02	1.013644929273206799e+03
2.639521484375000568e+02	1.013483258611512042e+03
2.640146484375000568e+02	1.013376063491365358e+03
2.640771484375000568e+02	1.013378525982487531e+03
2.641396484375000568e+02	1.013216513154007316e+03
2.642021484375000568e+02	1.013141155820910399e+03
2.642646484375000568e+02	1.013090518465915579e+03
2.643271484375000568e+02	1.013201912434902169e+03
2.643896484375000568e+02	1.013239435369324383e+03
2.644521484375000568e+02	1.013302081483789266e+03
2.645146484375000568e+02	1.013464595910280764e+03
2.645771484375000568e+02	1.013576334635422768e+03
2.646396484375000568e+02	1.013662003580735472e+03
2.647021484375000568e+02	1.013728839296289266e+03
2.647646484375000568e+02	1.013705627811322529e+03
2.648271484375000568e+02	1.013647467595886837e+03
2.648896484375000568e+02	1.013569564541909699e+03
2.649521484375000568e+02	1.013663191731777260e+03
2.650146484375000568e+02	1.013731067634357601e+03
2.650771484375000568e+02	1.013659961677326464e+03
2.651396484375000568e+02	1.013588974831327278e+03
2.652021484375000568e+02	1.013464332904243861e+03
2.652646484375000568e+02	1.013468368252847085e+03
2.653271484375000568e+02	1.013291202799485404e+03
2.653896484375000568e+02	1.013263253136843332e+03
2.654521484375000568e+02	1.013206946170697620e+03
2.655146484375000568e+02	1.013193366773206890e+03
2.655771484375000568e+02	1.013196158114352784e+03
2.656396484375000568e+02	1.013325133907439749e+03
2.657021484375000568e+02	1.013368804376781782e+03
2.657646484375000568e+02	1.013412770034333789e+03
2.658271484375000568e+02	1.013409474875716342e+03
2.658896484375000568e+02	1.013429660496573320e+03
2.659521484375000568e+02	1.013528243741128449e+03
2.660146484375000568e+02	1.013459016927089579e+03
2.660771484375000568e+02	1.013597235662293201e+03
2.661396484375000568e+02	1.013712762636132879e+03
2.662021484375000568e+02	1.013616944469111331e+03
2.662646484375000568e+02	1.013552344119916256e+03
2.663271484375000568e+02	1.013399737363879353e+03
2.663896484375000568e+02	1.013338618238050685e+03
2.664521484375000568e+02	1.013276532537293178e+03
2.665146484375000568e+02	1.013128659150100816e+03
2.665771484375000568e+02	1.013124573123822643e+03
2.666396484375000568e+02	1.013011449085588879e+03
2.667021484375000568e+02	1.013032573168211798e+03
2.667646484375000568e+02	1.013070941716980769e+03
2.668271484375000568e+02	1.013069597833813077e+03
2.668896484375000568e+02	1.013024874230593468e+03
2.669521484375000568e+02	1.013134185236156782e+03
2.670146484375000568e+02	1.013037195194134938e+03
2.670771484375000568e+02	1.013077665571739203e+03
2.671396484375000568e+02	1.013146540601332049e+03
2.672021484375000568e+02	1.013072541577894413e+03
2.672646484375000568e+02	1.013251914654362167e+03
2.673271484375000568e+02	1.013146474757345231e+03
2.673896484375000568e+02	1.013091297496455013e+03
2.674521484375000568e+02	1.013105638908623632e+03
2.675146484375000568e+02	1.013081813003083880e+03
2.675771484375000568e+02	1.013172120990181384e+03
2.676396484375000568e+02	1.013098204456682424e+03
2.677021484375000568e+02	1.013080544211653887e+03
2.677646484375000568e+02	1.013169376627610291e+03
2.678271484375000568e+02	1.013142842610683488e+03
2.678896484375000568e+02	1.013211576334641791e+03
2.679521484375000568e+02	1.013094540127846926e+03
2.680146484375000568e+02	1.013100889263737372e+03
2.680771484375000568e+02	1.013010071170697529e+03
2.681396484375000568e+02	1.013024519486867121e+03
2.682021484375000568e+02	1.012942577385186155e+03
2.682646484375000568e+02	1.012954651988642809e+03
2.683271484375000568e+02	1.012925925145011092e+03
2.683896484375000568e+02	1.013029415246218264e+03
2.684521484375000568e+02	1.013179244347780809e+03
2.685146484375000568e+02	1.013142748653533886e+03
2.685771484375000568e+02	1.013242530406611195e+03
2.686396484375000568e+02	1.013252141409215596e+03
2.687021484375000568e+02	1.013172091767288293e+03
2.687646484375000568e+02	1.013227178030309119e+03
2.688271484375000568e+02	1.013132580936322370e+03
2.688896484375000568e+02	1.013152768776639846e+03
2.689521484375000568e+02	1.013249478426852988e+03
2.690146484375000568e+02	1.013338941909333926e+03
2.690771484375000568e+02	1.013337306167146153e+03
2.691396484375000568e+02	1.013238258315583721e+03
2.692021484375000568e+02	1.013324541311559187e+03
2.692646484375000568e+02	1.013355073686086143e+03
2.693271484375000568e+02	1.013404992305877386e+03
2.693896484375000568e+02	1.013439749792856446e+03
2.694521484375000568e+02	1.013534107185138851e+03
2.695146484375000568e+02	1.013561864124650924e+03
2.695771484375000568e+02	1.013718817693543315e+03
2.696396484375000568e+02	1.013692311419868929e+03
2.697021484375000568e+02	1.013647813831682470e+03
2.697646484375000568e+02	1.013570797452065904e+03
2.698271484375000568e+02	1.013373587683481560e+03
2.698896484375000568e+02	1.013228922895957794e+03
2.699521484375000568e+02	1.013242879601686923e+03
2.700146484375000568e+02	1.012999748461180388e+03
2.700771484375000568e+02	1.012946021987458948e+03
2.701396484375000568e+02	1.012950465716743906e+03
2.702021484375000568e+02	1.012924816894537457e+03
2.702646484375000568e+02	1.012772455018945607e+03
2.703271484375000568e+02	1.012701493326829109e+03
2.703896484375000568e+02	1.012714687278059955e+03
2.704521484375000568e+02	1.012740667909570448e+03
2.705146484375000568e+02	1.012560847981776988e+03
2.705771484375000568e+02	1.012510501376071261e+03
2.706396484375000568e+02	1.012508160585352130e+03
2.707021484375000568e+02	1.012414152388145340e+03
2.707646484375000568e+02	1.012400180886014709e+03
2.708271484375000568e+02	1.012271318285399161e+03
2.708896484375000568e+02	1.012234444173183192e+03
2.709521484375000568e+02	1.012154390092335689e+03
2.710146484375000568e+02	1.012103520433836593e+03
2.710771484375000568e+02	1.012095563668922068e+03
2.711396484375000568e+02	1.012012565104172836e+03
2.712021484375000568e+02	1.011969507205853915e+03
2.712646484375000568e+02	1.012038148082392354e+03
2.713271484375000568e+02	1.012141747676971136e+03
2.713896484375000568e+02	1.012181455300077118e+03
2.714521484375000568e+02	1.012158453184191899e+03
2.715146484375000568e+02	1.012157110780664198e+03
2.715771484375000568e+02	1.012157946407440136e+03
2.716396484375000568e+02	1.012267866654835871e+03
2.717021484375000568e+02	1.012229592433126413e+03
2.717646484375000568e+02	1.012308553059902124e+03
2.718271484375000568e+02	1.012307565400100771e+03
2.718896484375000568e+02	1.012288292347307333e+03
2.719521484375000568e+02	1.012189338822804302e+03
2.720146484375000568e+02	1.012095456764920755e+03
2.720771484375000568e+02	1.012130666281966683e+03
2.721396484375000568e+02	1.012116866048183283e+03
2.722021484375000568e+02	1.012168421149982350e+03
2.722646484375000568e+02	1.012126260283505303e+03
2.723271484375000568e+02	1.012083434318779837e+03
2.723896484375000568e+02	1.012111833792028051e+03
2.724521484375000568e+02	1.012073567338429484e+03
2.725146484375000568e+02	1.012145644309310342e+03
2.725771484375000568e+02	1.012109044670342428e+03
2.726396484375000568e+02	1.012073666844229820e+03
2.727021484375000568e+02	1.012027753240418178e+03
2.727646484375000568e+02	1.012124688905664584e+03
2.728271484375000568e+02	1.012235009765631276e+03
2.728896484375000568e+02	1.012200758685493952e+03
2.729521484375000568e+02	1.012238515772970231e+03
2.730146484375000568e+02	1.012175399502847085e+03
2.730771484375000568e+02	1.012190605394774252e+03
2.731396484375000568e+02	1.012175711337009147e+03
2.732021484375000568e+02	1.012171455522023507e+03
2.732646484375000568e+02	1.012311307779954063e+03
2.733271484375000568e+02	1.012418308327420846e+03
2.733896484375000568e+02	1.012512943522141768e+03
2.734521484375000568e+02	1.012482180693661576e+03
2.735146484375000568e+02	1.012471602746218537e+03
2.735771484375000568e+02	1.012430911162411462e+03
2.736396484375000568e+02	1.012416223884357350e+03
2.737021484375000568e+02	1.012417187130096181e+03
2.737646484375000568e+02	1.012434781531137673e+03
2.738271484375000568e+02	1.012377760268708698e+03
2.738896484375000568e+02	1.012285456986866848e+03
2.739521484375000568e+02	1.012356900671762787e+03
2.740146484375000568e+02	1.012347606682061269e+03
2.740771484375000568e+02	1.012399330462837725e+03
2.741396484375000568e+02	1.012410085597188754e+03
2.742021484375000568e+02	1.012376370516696625e+03
2.742646484375000568e+02	1.012444034090915466e+03
2.743271484375000568e+02	1.012469546786227738e+03
2.743896484375000568e+02	1.012603339547828341e+03
2.744521484375000568e+02	1.012716048916909585e+03
2.745146484375000568e+02	1.012742924360801794e+03
2.745771484375000568e+02	1.012764892208221113e+03
2.746396484375000568e+02	1.012721829870981651e+03
2.747021484375000568e+02	1.012715491092572279e+03
2.747646484375000568e+02	1.012673463023798604e+03
2.748271484375000568e+02	1.012613725142051521e+03
2.748896484375000568e+02	1.012579118578368139e+03
2.749521484375000568e+02	1.012543355305995988e+03
2.750146484375000568e+02	1.012403398733434415e+03
2.750771484375000568e+02	1.012383927408860359e+03
2.751396484375000568e+02	1.012334202621928625e+03
2.752021484375000568e+02	1.012246859463784631e+03
2.752646484375000568e+02	1.012217005504267490e+03
2.753271484375000568e+02	1.012134410881279791e+03
2.753896484375000568e+02	1.012098368326829018e+03
2.754521484375000568e+02	1.012087208880806202e+03
2.755146484375000568e+02	1.012078939541909676e+03
2.755771484375000568e+02	1.012171135549840415e+03
2.756396484375000568e+02	1.012118602405901015e+03
2.757021484375000568e+02	1.012107877604173041e+03
2.757646484375000568e+02	1.012191606371336661e+03
2.758271484375000568e+02	1.012250296297946647e+03
2.758896484375000568e+02	1.012249144028178648e+03
2.759521484375000568e+02	1.012211820475266677e+03
2.760146484375000568e+02	1.012199725156847990e+03
2.760771484375000568e+02	1.012161626272496733e+03
2.761396484375000568e+02	1.012130169492785626e+03
2.762021484375000568e+02	1.012108753921052539e+03
2.762646484375000568e+02	1.012043963808008129e+03
2.763271484375000568e+02	1.011938096294986849e+03
2.763896484375000568e+02	1.011913238710351948e+03
2.764521484375000568e+02	1.011921614953249446e+03
2.765146484375000568e+02	1.011898693847662457e+03
2.765771484375000568e+02	1.011858817175668946e+03
2.766396484375000568e+02	1.011896552808363026e+03
2.767021484375000568e+02	1.012017477879385979e+03
2.767646484375000568e+02	1.012017385401876254e+03
2.768271484375000568e+02	1.012051185191767786e+03
2.768896484375000568e+02	1.011981072813098081e+03
2.769521484375000568e+02	1.012017721650100953e+03
2.770146484375000568e+02	1.011942278127965551e+03
2.770771484375000568e+02	1.011835061922946693e+03
2.771396484375000568e+02	1.011699251302089579e+03
2.772021484375000568e+02	1.011652061138737281e+03
2.772646484375000568e+02	1.011588220584759938e+03
2.773271484375000568e+02	1.011604130415489067e+03
2.773896484375000568e+02	1.011593451482605474e+03
2.774521484375000568e+02	1.011520416814636633e+03
2.775146484375000568e+02	1.011549534653178739e+03
2.775771484375000568e+02	1.011531589207511161e+03
2.776396484375000568e+02	1.011597955507226857e+03
2.777021484375000568e+02	1.011729482939755144e+03
2.777646484375000568e+02	1.011854312041317826e+03
2.778271484375000568e+02	1.012093396366009870e+03
2.778896484375000568e+02	1.012142121286109500e+03
2.779521484375000568e+02	1.012140504779243997e+03
2.780146484375000568e+02	1.012205109567359614e+03
2.780771484375000568e+02	1.012209097197567758e+03
2.781396484375000568e+02	1.012337238103699406e+03
2.782021484375000568e+02	1.012382335685967291e+03
2.782646484375000568e+02	1.012443570963547813e+03
2.783271484375000568e+02	1.012446302009357737e+03
2.783896484375000568e+02	1.012530405125479547e+03
2.784521484375000568e+02	1.012578971724082976e+03
2.785146484375000568e+02	1.012634770803746846e+03
2.785771484375000568e+02	1.012596023467099144e+03
2.786396484375000568e+02	1.012503544108079154e+03
2.787021484375000568e+02	1.012489783454670146e+03
2.787646484375000568e+02	1.012413739938452750e+03
2.788271484375000568e+02	1.012445265521431224e+03
2.788896484375000568e+02	1.012491712905427676e+03
2.789521484375000568e+02	1.012355317826710689e+03
2.790146484375000568e+02	1.012233403986156759e+03
2.790771484375000568e+02	1.012020904725976834e+03
2.791396484375000568e+02	1.012055782433718377e+03
2.792021484375000568e+02	1.012050532670460711e+03
2.792646484375000568e+02	1.012062299878675844e+03
2.793271484375000568e+02	1.012127528335115244e+03
2.793896484375000568e+02	1.012182970821502522e+03
2.794521484375000568e+02	1.012232467743850748e+03
2.795146484375000568e+02	1.012279358280072529e+03
2.795771484375000568e+02	1.012283734685730565e+03
2.796396484375000568e+02	1.012380233487222085e+03
2.797021484375000568e+02	1.012452668900929552e+03
2.797646484375000568e+02	1.012414011082510797e+03
2.798271484375000568e+02	1.012403992439045055e+03
2.798896484375000568e+02	1.012517159016933533e+03
2.799521484375000568e+02	1.012564235617904274e+03
2.800146484375000568e+02	1.012583978456445379e+03
2.800771484375000568e+02	1.012596261689163271e+03
2.801396484375000568e+02	1.012500950298893486e+03
2.802021484375000568e+02	1.012533977716625486e+03
2.802646484375000568e+02	1.012655015240299690e+03
2.803271484375000568e+02	1.012767785644537412e+03
2.803896484375000568e+02	1.012876623165252454e+03
2.804521484375000568e+02	1.013011587062032618e+03
2.805146484375000568e+02	1.013086645877728643e+03
2.805771484375000568e+02	1.013059208540489294e+03
2.806396484375000568e+02	1.013147230853462588e+03
2.807021484375000568e+02	1.013262521824698410e+03
2.807646484375000568e+02	1.013339907744442826e+03
2.808271484375000568e+02	1.013415212550314095e+03
2.808896484375000568e+02	1.013427401086061877e+03
2.809521484375000568e+02	1.013384546268353574e+03
2.810146484375000568e+02	1.013434278453486286e+03
2.810771484375000568e+02	1.013517159386843105e+03
2.811396484375000568e+02	1.013583386230474957e+03
2.812021484375000568e+02	1.013649842418330195e+03
2.812646484375000568e+02	1.013790265817359227e+03
2.813271484375000568e+02	1.013944646661938123e+03
2.813896484375000568e+02	1.014149773245153142e+03
2.814521484375000568e+02	1.014442670602515705e+03
2.815146484375000568e+02	1.014686146869087565e+03
2.815771484375000568e+02	1.014915363103699178e+03
2.816396484375000568e+02	1.015188465095295214e+03
2.817021484375000568e+02	1.015387317634357487e+03
2.817646484375000568e+02	1.015626818107842610e+03
2.818271484375000568e+02	1.015995304731895203e+03
2.818896484375000568e+02	1.016230338911582862e+03
2.819521484375000568e+02	1.016478592566294310e+03
2.820146484375000568e+02	1.016644301165962702e+03
2.820771484375000568e+02	1.016892262961653955e+03
2.821396484375000568e+02	1.017140749289778796e+03
2.822021484375000568e+02	1.017408170572923041e+03
2.822646484375000568e+02	1.017702417732013942e+03
2.823271484375000568e+02	1.018063644131753563e+03
2.823896484375000568e+02	1.018332953805640841e+03
2.824521484375000568e+02	1.018775119850858687e+03
2.825146484375000568e+02	1.019197465376426635e+03
2.825771484375000568e+02	1.019614836351805593e+03
2.826396484375000568e+02	1.019979730779480633e+03
2.827021484375000568e+02	1.020317137932061314e+03
2.827646484375000568e+02	1.020785204708221272e+03
2.828271484375000568e+02	1.021342801180759011e+03
2.828896484375000568e+02	1.021713750665844600e+03
2.829521484375000568e+02	1.022122053666554621e+03
2.830146484375000568e+02	1.022647866728817917e+03
2.830771484375000568e+02	1.023025145374650947e+03
2.831396484375000568e+02	1.023491345954670010e+03
2.832021484375000568e+02	1.023924376701592564e+03
2.832646484375000568e+02	1.024368732614234432e+03
2.833271484375000568e+02	1.024768260978936269e+03
2.833896484375000568e+02	1.025165473336890727e+03
2.834521484375000568e+02	1.025718907581682288e+03
2.835146484375000568e+02	1.026195716071857305e+03
2.835771484375000568e+02	1.026527763597899138e+03
2.836396484375000568e+02	1.027049547600030110e+03
2.837021484375000568e+02	1.027373648718637924e+03
2.837646484375000568e+02	1.027669037420105496e+03
2.838271484375000568e+02	1.027917788973727966e+03
2.838896484375000568e+02	1.028237150435020340e+03
2.839521484375000568e+02	1.028593472567477875e+03
2.840146484375000568e+02	1.028831263316767718e+03
2.840771484375000568e+02	1.028942241876781736e+03
2.841396484375000568e+02	1.029169278601450515e+03
2.842021484375000568e+02	1.029348373135659813e+03
2.842646484375000568e+02	1.029224509499296346e+03
2.843271484375000568e+02	1.029254735588311178e+03
2.843896484375000568e+02	1.029263081498585734e+03
2.844521484375000568e+02	1.029331756406848172e+03
2.845146484375000568e+02	1.029400707637908909e+03
2.845771484375000568e+02	1.029574554258410672e+03
2.846396484375000568e+02	1.029703910688926726e+03
2.847021484375000568e+02	1.029650770522615403e+03
2.847646484375000568e+02	1.029666991077776174e+03
2.848271484375000568e+02	1.029790868770721318e+03
2.848896484375000568e+02	1.029767764559665466e+03
2.849521484375000568e+02	1.029812395315465665e+03
2.850146484375000568e+02	1.029914433519774548e+03
2.850771484375000568e+02	1.029929634972780832e+03
2.851396484375000568e+02	1.030020073538122006e+03
2.852021484375000568e+02	1.030146654163713492e+03
2.852646484375000568e+02	1.030222340346834017e+03
2.853271484375000568e+02	1.030208224579788521e+03
2.853896484375000568e+02	1.030082105601924241e+03
2.854521484375000568e+02	1.029918038663003472e+03
2.855146484375000568e+02	1.029945345421999718e+03
2.855771484375000568e+02	1.029976011334049872e+03
2.856396484375000568e+02	1.030051834753794310e+03
2.857021484375000568e+02	1.030025200491246778e+03
2.857646484375000568e+02	1.030077759158978779e+03
2.858271484375000568e+02	1.029951471132226970e+03
2.858896484375000568e+02	1.029879444099201464e+03
2.859521484375000568e+02	1.029874860913832208e+03
2.860146484375000568e+02	1.029866313402586911e+03
2.860771484375000568e+02	1.029769549005688077e+03
2.861396484375000568e+02	1.029793840997875805e+03
2.862021484375000568e+02	1.029961692116483391e+03
2.862646484375000568e+02	1.030053861490891677e+03
2.863271484375000568e+02	1.030118133729883311e+03
2.863896484375000568e+02	1.030173018761843650e+03
2.864521484375000568e+02	1.030218947162056566e+03
2.865146484375000568e+02	1.030178515994916324e+03
2.865771484375000568e+02	1.030253894412885074e+03
2.866396484375000568e+02	1.030371451822922836e+03
2.867021484375000568e+02	1.030431358383647193e+03
2.867646484375000568e+02	1.030482879823633311e+03
2.868271484375000568e+02	1.030498403098372592e+03
2.868896484375000568e+02	1.030605552349674781e+03
2.869521484375000568e+02	1.030699139959168178e+03
2.870146484375000568e+02	1.030648975719111377e+03
2.870771484375000568e+02	1.030753755696620829e+03
2.871396484375000568e+02	1.030908240485920032e+03
2.872021484375000568e+02	1.031111619984026447e+03
2.872646484375000568e+02	1.031294847153178807e+03
2.873271484375000568e+02	1.031570865515513105e+03
2.873896484375000568e+02	1.031797278941767672e+03
2.874521484375000568e+02	1.031883098070555661e+03
2.875146484375000568e+02	1.031999158824580263e+03
2.875771484375000568e+02	1.032123401618732714e+03
2.876396484375000568e+02	1.032325357333102829e+03
2.877021484375000568e+02	1.032542083925195811e+03
2.877646484375000568e+02	1.032751984567359614e+03
2.878271484375000568e+02	1.032811743533978870e+03
2.878896484375000568e+02	1.032932761822331258e+03
2.879521484375000568e+02	1.032952884558481628e+03
2.880146484375000568e+02	1.033037074973372683e+03
2.880771484375000568e+02	1.033178157552089488e+03
2.881396484375000568e+02	1.033282028290725975e+03
2.882021484375000568e+02	1.033513667436085825e+03
2.882646484375000568e+02	1.033741931152349935e+03
2.883271484375000568e+02	1.033928286650692826e+03
2.883896484375000568e+02	1.034230052231303716e+03
2.884521484375000568e+02	1.034570528527468468e+03
2.885146484375000568e+02	1.034840444483907504e+03
2.885771484375000568e+02	1.035022785718519799e+03
2.886396484375000568e+02	1.035464588512080127e+03
2.887021484375000568e+02	1.035866502426616307e+03
2.887646484375000568e+02	1.036180903394300685e+03
2.888271484375000568e+02	1.036561642178628517e+03
2.888896484375000568e+02	1.036935425174604006e+03
2.889521484375000568e+02	1.037202838689637019e+03
2.890146484375000568e+02	1.037429759262553489e+03
2.890771484375000568e+02	1.037750894072567917e+03
2.891396484375000568e+02	1.038015206261843559e+03
2.892021484375000568e+02	1.038264512310612645e+03
2.892646484375000568e+02	1.038626155229054575e+03
2.893271484375000568e+02	1.038898084975740403e+03
2.893896484375000568e+02	1.039096924937861786e+03
2.894521484375000568e+02	1.039197113222070584e+03
2.895146484375000568e+02	1.039395902506516904e+03
2.895771484375000568e+02	1.039796925307771744e+03
2.896396484375000568e+02	1.040140213290134170e+03
2.897021484375000568e+02	1.040403848544040557e+03
2.897646484375000568e+02	1.040694665157440113e+03
2.898271484375000568e+02	1.041060530229054621e+03
2.898896484375000568e+02	1.041210839473846136e+03
2.899521484375000568e+02	1.041533895966507089e+03
2.900146484375000568e+02	1.041833788322686360e+03
2.900771484375000568e+02	1.042132465894301049e+03
2.901396484375000568e+02	1.042408955522023462e+03
2.902021484375000568e+02	1.042780486875598399e+03
2.902646484375000568e+02	1.043176701956090483e+03
2.903271484375000568e+02	1.043553087639092382e+03
2.903896484375000568e+02	1.043788317501190249e+03
2.904521484375000568e+02	1.044143987112340710e+03
2.905146484375000568e+02	1.044417300692477966e+03
2.905771484375000568e+02	1.044654116728818053e+03
2.906396484375000568e+02	1.044942675041436360e+03
2.907021484375000568e+02	1.045231237423065068e+03
2.907646484375000568e+02	1.045584908780190972e+03
2.908271484375000568e+02	1.045758469830143667e+03
2.908896484375000568e+02	1.045892156427563123e+03
2.909521484375000568e+02	1.045987943152231992e+03
2.910146484375000568e+02	1.046066600452776356e+03
2.910771484375000568e+02	1.046132957874651311e+03
2.911396484375000568e+02	1.046311918131516904e+03
2.912021484375000568e+02	1.046478112053154746e+03
2.912646484375000568e+02	1.046539017740891722e+03
2.913271484375000568e+02	1.046738952266815204e+03
2.913896484375000568e+02	1.046938686301497910e+03
2.914521484375000568e+02	1.047261628491957254e+03
2.915146484375000568e+02	1.047420328776048109e+03
2.915771484375000568e+02	1.047659953169395749e+03
2.916396484375000568e+02	1.047873913944135211e+03
2.917021484375000568e+02	1.048179912775219464e+03
2.917646484375000568e+02	1.048229157788832254e+03
2.918271484375000568e+02	1.048427721058245197e+03
2.918896484375000568e+02	1.048576361638855815e+03
2.919521484375000568e+02	1.048703251139329268e+03
2.920146484375000568e+02	1.048836417273325651e+03
2.920771484375000568e+02	1.048930453583694998e+03
2.921396484375000568e+02	1.048920792273325333e+03
2.922021484375000568e+02	1.049017845939873951e+03
2.922646484375000568e+02	1.049049068196620965e+03
2.923271484375000568e+02	1.049168462209996505e+03
2.923896484375000568e+02	1.049280790201829177e+03
2.924521484375000568e+02	1.049309076112695948e+03
2.925146484375000568e+02	1.049430424730712048e+03
2.925771484375000568e+02	1.049358748372402033e+03
2.926396484375000568e+02	1.049464857806588043e+03
2.927021484375000568e+02	1.049474560916791233e+03
2.927646484375000568e+02	1.049555691435849212e+03
2.928271484375000568e+02	1.049531925825645885e+03
2.928896484375000568e+02	1.049625963615655110e+03
2.929521484375000568e+02	1.049665816613405923e+03
2.930146484375000568e+02	1.049822472034807561e+03
2.930771484375000568e+02	1.049744876006161576e+03
2.931396484375000568e+02	1.049715921297946807e+03
2.932021484375000568e+02	1.049825085449225071e+03
2.932646484375000568e+02	1.049715433016696807e+03
2.933271484375000568e+02	1.049710382265039470e+03
2.933896484375000568e+02	1.049783777225385165e+03
2.934521484375000568e+02	1.049918581321029251e+03
2.935146484375000568e+02	1.050066644472070948e+03
2.935771484375000568e+02	1.050102095910280923e+03
2.936396484375000568e+02	1.050095563668922296e+03
2.937021484375000568e+02	1.050011530835707163e+03
2.937646484375000568e+02	1.049986833792028392e+03
2.938271484375000568e+02	1.050080827562743025e+03
2.938896484375000568e+02	1.050164237467454313e+03
2.939521484375000568e+02	1.050130999940820857e+03
2.940146484375000568e+02	1.050194091057061314e+03
2.940771484375000568e+02	1.050332923842927812e+03
2.941396484375000568e+02	1.050344708067004603e+03
2.942021484375000568e+02	1.050244529400456258e+03
2.942646484375000568e+02	1.050074364864471363e+03
2.943271484375000568e+02	1.050147704338310859e+03
2.943896484375000568e+02	1.050226866935967792e+03
2.944521484375000568e+02	1.050098858457629376e+03
2.945146484375000568e+02	1.050159329131161485e+03
2.945771484375000568e+02	1.050117990204788839e+03
2.946396484375000568e+02	1.050194898940584153e+03
2.947021484375000568e+02	1.050201795913240176e+03
2.947646484375000568e+02	1.050077465820318821e+03
2.948271484375000568e+02	1.050042653586654069e+03
2.948896484375000568e+02	1.049940620930996147e+03
2.949521484375000568e+02	1.050008509410517718e+03
2.950146484375000568e+02	1.050026005045579495e+03
2.950771484375000568e+02	1.050095534815939345e+03
2.951396484375000568e+02	1.050074812825527260e+03
2.952021484375000568e+02	1.050211539713547836e+03
2.952646484375000568e+02	1.050319704367904251e+03
2.953271484375000568e+02	1.050284648733434324e+03
2.953896484375000568e+02	1.050312690503676095e+03
